2025-07-04 16:25:16.313,0.08081,-0.14111,1.15161,0.00858
2025-07-04 16:25:16.350,0.08154,-0.14526,1.14111,0.00601
2025-07-04 16:25:16.357,0.09058,-0.13940,1.15137,0.01336
2025-07-04 16:25:16.364,0.08667,-0.13745,1.13403,0.01707
2025-07-04 16:25:16.370,0.08643,-0.14673,1.13965,0.00849
2025-07-04 16:25:16.377,0.08521,-0.14746,1.13794,0.00931
2025-07-04 16:25:16.383,0.08472,-0.14282,1.13086,0.01675
2025-07-04 16:25:16.390,0.07886,-0.14258,1.13428,0.01360
2025-07-04 16:25:16.397,0.08203,-0.14233,1.14111,0.00779
2025-07-04 16:25:16.403,0.08130,-0.14697,1.14038,0.00619
2025-07-04 16:25:16.410,0.08374,-0.14380,1.13574,0.01172
2025-07-04 16:25:16.416,0.08447,-0.14087,1.14478,0.00785
2025-07-04 16:25:16.423,0.08496,-0.14038,1.14014,0.01045
2025-07-04 16:25:16.430,0.07983,-0.14111,1.13501,0.01347
2025-07-04 16:25:16.436,0.08398,-0.14600,1.12891,0.01785
2025-07-04 16:25:16.443,0.08594,-0.13818,1.13037,0.01935
2025-07-04 16:25:16.450,0.08252,-0.14746,1.13623,0.01031
2025-07-04 16:25:16.456,0.08447,-0.14429,1.14624,0.00470
2025-07-04 16:25:16.463,0.08447,-0.14087,1.14038,0.00980
2025-07-04 16:25:16.470,0.08521,-0.14551,1.14136,0.00676
2025-07-04 16:25:16.476,0.08081,-0.14111,1.13940,0.00987
2025-07-04 16:25:16.483,0.09131,-0.14502,1.13892,0.01270
2025-07-04 16:25:16.490,0.08740,-0.14014,1.14551,0.00981
2025-07-04 16:25:16.496,0.08154,-0.14307,1.14087,0.00744
2025-07-04 16:25:16.503,0.08252,-0.13843,1.13623,0.01403
2025-07-04 16:25:16.510,0.07568,-0.13818,1.13940,0.01341
2025-07-04 16:25:16.516,0.08301,-0.14575,1.14307,0.00432
2025-07-04 16:25:16.523,0.08350,-0.14307,1.15088,0.00685
2025-07-04 16:25:16.530,0.08081,-0.13892,1.13843,0.01213
2025-07-04 16:25:16.536,0.08179,-0.13867,1.14575,0.00931
2025-07-04 16:25:16.543,0.07739,-0.14355,1.13745,0.01087
2025-07-04 16:25:16.549,0.08325,-0.13721,1.14111,0.01213
2025-07-04 16:25:16.556,0.08618,-0.14502,1.13892,0.00935
2025-07-04 16:25:16.563,0.08496,-0.14307,1.14404,0.00644
2025-07-04 16:25:16.569,0.08862,-0.14307,1.14062,0.01041
2025-07-04 16:25:16.576,0.08252,-0.14282,1.15259,0.00803
2025-07-04 16:25:16.583,0.08887,-0.14453,1.14258,0.00898
2025-07-04 16:25:16.589,0.09058,-0.14331,1.14062,0.01172
2025-07-04 16:25:16.596,0.08423,-0.14038,1.13672,0.01264
2025-07-04 16:25:16.607,0.08374,-0.14795,1.14160,0.00535
2025-07-04 16:25:16.614,0.08618,-0.14795,1.13843,0.00930
2025-07-04 16:25:16.621,0.08154,-0.14526,1.13672,0.01013
