2025-07-04 16:26:06.180,0.08691,-0.13892,1.13403,0.01629
2025-07-04 16:26:06.224,0.08496,-0.14258,1.14795,0.00653
2025-07-04 16:26:06.230,0.08545,-0.14136,1.12109,0.02652
2025-07-04 16:26:06.237,0.08154,-0.13843,1.14648,0.00952
2025-07-04 16:26:06.243,0.08130,-0.14673,1.14673,0.00127
2025-07-04 16:26:06.250,0.08813,-0.14355,1.13794,0.01165
2025-07-04 16:26:06.257,0.08447,-0.13818,1.13501,0.01535
2025-07-04 16:26:06.263,0.08228,-0.14453,1.14038,0.00703
2025-07-04 16:26:06.270,0.08521,-0.14014,1.13550,0.01397
2025-07-04 16:26:06.276,0.08716,-0.14551,1.14233,0.00740
2025-07-04 16:26:06.283,0.08618,-0.14355,1.13818,0.01048
2025-07-04 16:26:06.290,0.08716,-0.14404,1.13892,0.01020
2025-07-04 16:26:06.296,0.08374,-0.14966,1.14453,0.00340
2025-07-04 16:26:06.303,0.08472,-0.14478,1.13965,0.00818
2025-07-04 16:26:06.310,0.08398,-0.14258,1.13062,0.01693
2025-07-04 16:26:06.316,0.08423,-0.13892,1.14697,0.00944
2025-07-04 16:26:06.323,0.08276,-0.14478,1.13599,0.01104
2025-07-04 16:26:06.330,0.08008,-0.14331,1.13184,0.01544
2025-07-04 16:26:06.336,0.08203,-0.14087,1.14258,0.00810
2025-07-04 16:26:06.343,0.07983,-0.14087,1.14380,0.00776
2025-07-04 16:26:06.350,0.08618,-0.14502,1.13940,0.00896
2025-07-04 16:26:06.356,0.07910,-0.14282,1.13696,0.01109
2025-07-04 16:26:06.363,0.07983,-0.14331,1.13281,0.01454
2025-07-04 16:26:06.370,0.08813,-0.14478,1.14624,0.00732
2025-07-04 16:26:06.376,0.07739,-0.14038,1.13745,0.01249
2025-07-04 16:26:06.383,0.07910,-0.14111,1.13110,0.01701
2025-07-04 16:26:06.389,0.07861,-0.14233,1.13989,0.00914
2025-07-04 16:26:06.396,0.08716,-0.14429,1.15210,0.00874
2025-07-04 16:26:06.403,0.08472,-0.14233,1.14111,0.00839
2025-07-04 16:26:06.409,0.08667,-0.14551,1.13525,0.01258
2025-07-04 16:26:06.416,0.08081,-0.13818,1.12891,0.02012
2025-07-04 16:26:06.423,0.08667,-0.14062,1.14380,0.00933
2025-07-04 16:26:06.429,0.08887,-0.14038,1.13672,0.01436
2025-07-04 16:26:06.436,0.08496,-0.14746,1.14160,0.00598
2025-07-04 16:26:06.443,0.08301,-0.14624,1.14307,0.00409
2025-07-04 16:26:06.449,0.08569,-0.14624,1.13550,0.01187
2025-07-04 16:26:06.456,0.08472,-0.14185,1.13428,0.01401
2025-07-04 16:26:06.463,0.08521,-0.14355,1.13818,0.01008
2025-07-04 16:26:06.469,0.08618,-0.14038,1.14551,0.00893
2025-07-04 16:26:06.476,0.07593,-0.14160,1.14014,0.01059
2025-07-04 16:26:06.483,0.08032,-0.14429,1.13403,0.01304
2025-07-04 16:26:06.489,0.08569,-0.13525,1.13110,0.02037
2025-07-04 16:26:06.496,0.08032,-0.14160,1.14551,0.00654
2025-07-04 16:26:06.503,0.07788,-0.14502,1.15234,0.00751
2025-07-04 16:26:06.509,0.08740,-0.13965,1.14697,0.01017
2025-07-04 16:26:06.516,0.08594,-0.13818,1.13184,0.01815
2025-07-04 16:26:06.523,0.08057,-0.13867,1.13281,0.01655
2025-07-04 16:26:06.529,0.07812,-0.14233,1.12866,0.01900
2025-07-04 16:26:06.536,0.08374,-0.14111,1.14526,0.00728
2025-07-04 16:26:06.543,0.07422,-0.14209,1.15063,0.01026
2025-07-04 16:26:06.549,0.08691,-0.14185,1.13989,0.01047
2025-07-04 16:26:06.556,0.08252,-0.14478,1.13501,0.01195
2025-07-04 16:26:06.563,0.08374,-0.14160,1.13550,0.01288
2025-07-04 16:26:06.569,0.08081,-0.14624,1.13354,0.01307
2025-07-04 16:26:06.576,0.08301,-0.14014,1.14014,0.01017
2025-07-04 16:26:06.583,0.07935,-0.14160,1.13647,0.01205
2025-07-04 16:26:06.589,0.08447,-0.14624,1.13013,0.01671
2025-07-04 16:26:06.596,0.08130,-0.13989,1.13086,0.01758
2025-07-04 16:26:06.602,0.08105,-0.14429,1.13892,0.00842
2025-07-04 16:26:06.609,0.08838,-0.14160,1.13477,0.01498
2025-07-04 16:26:06.616,0.08350,-0.13843,1.13452,0.01541
2025-07-04 16:26:06.622,0.08496,-0.14893,1.13989,0.00749
2025-07-04 16:26:06.629,0.08301,-0.14233,1.13940,0.00915
2025-07-04 16:26:06.636,0.08740,-0.14185,1.12061,0.02723
2025-07-04 16:26:06.642,0.08276,-0.14380,1.13940,0.00830
2025-07-04 16:26:06.649,0.07861,-0.14038,1.13281,0.01590
2025-07-04 16:26:06.655,0.07764,-0.14087,1.13428,0.01464
2025-07-04 16:26:06.662,0.08667,-0.13916,1.14331,0.01066
2025-07-04 16:26:06.669,0.09180,-0.14282,1.14258,0.01211
2025-07-04 16:26:06.675,0.08032,-0.14087,1.14380,0.00767
2025-07-04 16:26:06.682,0.08008,-0.14722,1.13721,0.00942
2025-07-04 16:26:06.689,0.08838,-0.14038,1.14331,0.01068
2025-07-04 16:26:06.696,0.08057,-0.14062,1.12671,0.02111
2025-07-04 16:26:06.702,0.08228,-0.14502,1.14575,0.00311
2025-07-04 16:26:06.709,0.08740,-0.14429,1.13794,0.01099
2025-07-04 16:26:06.716,0.08203,-0.14355,1.13989,0.00794
2025-07-04 16:26:06.723,0.08081,-0.14307,1.13916,0.00883
2025-07-04 16:26:06.730,0.08765,-0.14355,1.13989,0.01000
2025-07-04 16:26:06.737,0.08350,-0.13379,1.13257,0.01995
2025-07-04 16:26:06.744,0.08423,-0.13770,1.14014,0.01236
2025-07-04 16:26:06.751,0.08325,-0.14624,1.14014,0.00679
