7.013, 15:56:30,0.03833, -0.02393, 1.14844, 27.84
17.015, 15:56:40,0.01953, -0.02954, 1.14673, 28.12
27.017, 15:56:50,0.04541, -0.04541, 1.14380, 28.22
37.018, 15:57:0,0.03174, -0.02832, 1.14258, 28.45
47.020, 15:57:10,0.37280, 0.57788, 0.84326, 28.64
57.021, 15:57:20,-0.41284, 0.07910, 0.99756, 28.64
67.023, 15:57:30,0.79346, -0.24585, 0.78638, 28.78
77.025, 15:57:40,0.05029, 0.21484, 1.17212, 28.83
87.026, 15:57:50,0.44873, -0.37695, 1.02026, 28.88
97.028, 15:58:0,0.43115, -0.30127, 0.90088, 28.97
107.029, 15:58:10,0.52026, -0.00073, 1.02686, 29.11
117.031, 15:58:20,0.51147, 0.00049, 1.03052, 29.11
127.055, 15:58:30,0.51196, -0.00049, 1.02686, 29.25
137.057, 15:58:40,0.51270, 0.00317, 1.02832, 29.11
147.058, 15:58:50,0.51489, -0.00269, 1.02686, 29.30
157.060, 15:59:0,0.51221, 0.00073, 1.02808, 29.30
167.061, 15:59:10,0.51074, 0.00342, 1.03052, 29.35
177.063, 15:59:20,0.50854, 0.00757, 1.03052, 29.35
187.065, 15:59:30,0.50879, 0.00415, 1.03540, 29.40
197.066, 15:59:40,0.51147, 0.01025, 1.02173, 29.44
207.068, 15:59:50,0.51050, 0.00610, 1.03125, 29.44
217.069, 16:0:0,0.51514, -0.00513, 1.02905, 29.54
227.071, 16:0:10,0.51294, 0.00098, 1.02271, 29.54
237.073, 16:0:20,0.51318, -0.00098, 1.02515, 29.54
247.081, 16:0:30,0.47607, -0.00342, 1.05542, 29.58
257.083, 16:0:40,0.47900, -0.00195, 1.04443, 29.68
267.084, 16:0:50,0.47607, -0.00464, 1.05493, 29.58
277.086, 16:1:0,0.47998, -0.00073, 1.05371, 29.68
287.088, 16:1:10,0.47412, 0.00049, 1.05688, 29.63
297.089, 16:1:20,0.47705, 0.00244, 1.04468, 29.72
307.091, 16:1:30,0.47998, 0.00024, 1.04150, 29.63
317.092, 16:1:40,0.47607, 0.00269, 1.04688, 29.72
327.094, 16:1:50,0.47656, 0.00342, 1.04370, 29.77
337.096, 16:2:0,0.47412, -0.00073, 1.05518, 29.82
347.097, 16:2:10,0.46973, 0.00562, 1.05103, 29.72
357.099, 16:2:20,0.47559, 0.00122, 1.04175, 29.77
367.107, 16:2:30,0.47144, 0.00146, 1.05029, 29.72
377.109, 16:2:40,0.19482, -0.03369, 1.10205, 29.72
387.111, 16:2:50,0.36060, -0.41382, 0.98999, 29.77
397.112, 16:3:0,0.12939, 0.03516, 1.08374, 29.82
407.114, 16:3:10,0.10791, -0.00610, 1.18506, 29.77
417.115, 16:3:20,-0.02051, 0.03540, 1.42578, 29.68
427.117, 16:3:30,0.08960, -0.01807, 1.21973, 29.87
437.118, 16:3:40,-0.00684, -0.43359, 1.05322, 29.77
447.120, 16:3:50,-0.02002, 0.10254, 1.16943, 29.77
457.122, 16:4:0,-0.17383, 0.01636, 1.13794, 29.72
467.123, 16:4:10,-0.01489, -0.16870, 1.13843, 29.68
477.125, 16:4:20,-0.05029, 0.01782, 1.13062, 29.63
487.135, 16:4:30,-0.07617, -0.12085, 0.85791, 29.77
497.137, 16:4:40,-0.23022, -0.36108, 1.22314, 29.63
507.138, 16:4:50,-0.06494, 0.05444, 1.07593, 29.54
517.140, 16:5:0,-0.26367, 0.06543, 1.25586, 29.63
527.142, 16:5:10,-0.31519, 0.10059, 1.72241, 29.63
537.143, 16:5:20,-0.12524, -0.01807, 1.24072, 29.68
547.145, 16:5:30,0.04443, -0.02173, 1.13623, 29.68
557.146, 16:5:40,0.02222, -0.02148, 1.14282, 29.82
567.148, 16:5:50,0.03882, -0.01758, 1.14917, 29.77
577.150, 16:6:0,0.03735, -0.01099, 1.14990, 29.77
587.151, 16:6:10,0.03711, -0.00854, 1.14819, 29.87
597.153, 16:6:20,0.04297, -0.01025, 1.15259, 29.77
607.162, 16:6:30,0.03467, -0.01440, 1.15405, 29.82
617.163, 16:6:40,0.04102, -0.01294, 1.15942, 29.87
627.165, 16:6:50,0.04224, -0.01343, 1.14941, 29.91
637.166, 16:7:0,0.04175, -0.01636, 1.15479, 29.96
