6.862, 8:32:26,0.12988, -0.03833, 1.13916, 25.91
16.865, 8:32:36,0.13208, -0.04077, 1.14038, 26.05
26.866, 8:32:46,0.13281, -0.03931, 1.13989, 26.05
36.868, 8:32:56,0.12695, -0.04053, 1.14844, 26.01
46.869, 8:33:6,0.13330, -0.04053, 1.13672, 26.05
56.871, 8:33:16,0.13330, -0.04736, 1.13599, 26.01
66.872, 8:33:26,0.12598, -0.03760, 1.13916, 26.01
76.874, 8:33:36,0.12866, -0.03931, 1.14062, 26.05
86.876, 8:33:46,0.13403, -0.04077, 1.13599, 26.01
96.877, 8:33:56,0.12964, -0.03711, 1.14697, 26.15
106.879, 8:34:6,0.12964, -0.03491, 1.14233, 26.05
116.880, 8:34:16,0.12720, -0.04028, 1.14600, 26.15
126.895, 8:34:26,0.13281, -0.03662, 1.13965, 26.10
136.897, 8:34:36,0.13184, -0.03662, 1.13940, 26.01
146.898, 8:34:46,0.12964, -0.03369, 1.14209, 26.15
156.900, 8:34:56,0.13696, -0.03735, 1.14014, 26.10
166.901, 8:35:6,0.12500, -0.03955, 1.14404, 26.05
176.903, 8:35:16,0.13062, -0.04077, 1.14258, 26.24
186.905, 8:35:26,0.13208, -0.04346, 1.13647, 26.20
196.906, 8:35:36,0.13281, -0.04028, 1.15381, 26.20
206.908, 8:35:46,0.12988, -0.03491, 1.13867, 26.24
216.909, 8:35:56,0.12891, -0.03467, 1.14014, 26.20
226.911, 8:36:6,0.13281, -0.03882, 1.13940, 26.24
236.912, 8:36:16,0.12720, -0.03296, 1.13281, 26.24
246.921, 8:36:26,0.12842, -0.03809, 1.13843, 26.24
256.923, 8:36:36,0.13232, -0.03052, 1.14258, 26.20
266.924, 8:36:46,0.14136, -0.04077, 1.14893, 26.29
276.926, 8:36:56,0.13477, -0.03540, 1.14868, 26.20
286.928, 8:37:6,0.12939, -0.04102, 1.14331, 26.34
296.929, 8:37:16,0.13452, -0.04224, 1.14355, 26.24
306.931, 8:37:26,0.13062, -0.03394, 1.13062, 26.24
316.932, 8:37:36,0.12793, -0.04297, 1.14526, 26.15
326.934, 8:37:46,0.13208, -0.04199, 1.14429, 26.34
336.936, 8:37:56,0.13354, -0.03931, 1.14209, 26.29
346.937, 8:38:6,0.12573, -0.03857, 1.13428, 26.34
356.939, 8:38:16,0.12451, -0.04028, 1.14429, 26.34
366.948, 8:38:26,0.13037, -0.03857, 1.14160, 26.24
376.949, 8:38:36,0.12866, -0.03979, 1.14868, 26.38
386.951, 8:38:46,0.12842, -0.04077, 1.13770, 26.43
396.952, 8:38:56,0.12720, -0.03711, 1.14380, 26.43
406.954, 8:39:6,0.13867, -0.03516, 1.14258, 26.34
416.956, 8:39:16,0.13354, -0.03345, 1.13647, 26.38
426.957, 8:39:26,0.12866, -0.03784, 1.14502, 26.38
436.959, 8:39:36,0.13623, -0.04468, 1.13989, 26.48
446.960, 8:39:46,0.12451, -0.04028, 1.14380, 26.48
456.962, 8:39:56,0.12695, -0.03979, 1.14941, 26.52
