7.098, 14:57:2,0.15039, -0.03589, 1.13818, 26.71
17.100, 14:57:12,0.15601, -0.03711, 1.12817, 27.00
27.102, 14:57:22,0.26392, -0.23853, 1.11865, 27.09
37.103, 14:57:32,0.15112, -0.04297, 1.13843, 27.28
47.105, 14:57:42,0.15137, -0.03442, 1.14380, 27.37
57.106, 14:57:52,0.13940, -0.03564, 1.15283, 27.37
67.108, 14:58:2,0.14990, -0.03931, 1.14868, 27.47
77.110, 14:58:12,0.15112, -0.03784, 1.13892, 27.51
87.111, 14:58:22,0.15039, -0.04053, 1.14014, 27.61
97.113, 14:58:32,0.14624, -0.04077, 1.13647, 27.84
107.114, 14:58:42,0.14233, -0.03784, 1.14062, 27.80
117.116, 14:58:52,0.14771, -0.03784, 1.13501, 27.89
127.139, 14:59:2,0.15991, -0.01196, 1.14941, 27.80
137.141, 14:59:12,0.15161, -0.01465, 1.13989, 27.89
147.142, 14:59:22,0.15479, -0.01245, 1.13623, 27.98
157.144, 14:59:32,0.14990, -0.01831, 1.16821, 28.08
167.145, 14:59:42,0.16357, -0.00806, 1.14087, 28.12
177.147, 14:59:52,0.14795, -0.01245, 1.13672, 28.12
187.149, 15:0:2,0.15283, -0.00586, 1.14844, 28.22
197.150, 15:0:12,0.15161, -0.01392, 1.13501, 28.22
207.152, 15:0:22,0.15283, -0.00977, 1.13110, 28.17
217.153, 15:0:32,-0.26831, 0.14087, 1.36572, 28.27
227.155, 15:0:42,-1.04224, -0.25366, 0.42456, 28.27
237.157, 15:0:52,0.20264, -0.77026, 0.73877, 28.36
247.165, 15:1:2,0.26147, -0.79395, 0.63696, 28.36
257.166, 15:1:12,-0.18335, -0.34912, 0.93091, 28.45
267.168, 15:1:22,-0.60571, 0.17114, 1.44873, 28.50
277.169, 15:1:32,-0.30078, 0.07617, 0.91650, 28.45
287.171, 15:1:42,-0.17383, -0.36548, 1.13965, 28.45
297.173, 15:1:52,-0.64990, 0.12451, 1.38013, 28.55
307.174, 15:2:2,0.54663, -0.65918, 0.79053, 28.45
317.176, 15:2:12,-0.23633, -0.92163, 0.77441, 28.64
327.177, 15:2:22,-0.62305, -0.13062, 0.99023, 28.64
337.179, 15:2:32,-0.06177, 0.05273, 1.12939, 28.69
347.181, 15:2:42,-0.28223, 0.11719, 0.85938, 28.64
357.182, 15:2:52,-0.18164, -0.13989, 1.01440, 28.69
367.190, 15:3:2,-0.21875, -0.06494, 1.12134, 28.64
377.192, 15:3:12,-0.25415, -0.40405, 0.86938, 28.74
387.193, 15:3:22,-0.02051, 0.30981, 1.15601, 28.74
397.195, 15:3:32,0.00146, 0.35596, 1.07227, 28.83
407.197, 15:3:42,0.00903, 0.37036, 0.99683, 28.92
417.198, 15:3:52,-0.00342, 0.38477, 1.05273, 28.92
427.200, 15:4:2,0.05933, 0.29883, 1.01514, 28.92
437.201, 15:4:12,0.07104, 0.43750, 1.21313, 28.92
447.203, 15:4:22,0.18237, -0.00732, 1.20337, 28.92
457.204, 15:4:32,0.14648, 0.30566, 1.07007, 29.11
467.206, 15:4:42,0.27783, 0.16797, 1.33643, 29.02
477.208, 15:4:52,0.32739, 0.62671, 1.19043, 29.07
487.216, 15:5:2,0.13428, -0.02222, 1.16089, 29.16
497.217, 15:5:12,0.13428, -0.04004, 1.14624, 29.25
507.219, 15:5:22,0.16772, -0.02026, 1.08350, 29.30
517.220, 15:5:32,0.13257, -0.03735, 1.15039, 29.25
527.222, 15:5:42,0.12573, -0.04102, 1.13745, 29.44
537.224, 15:5:52,0.13525, -0.02979, 1.14990, 29.58
547.225, 15:6:2,0.13281, -0.03296, 1.14087, 29.72
557.227, 15:6:12,0.13257, -0.03784, 1.14795, 29.91
567.228, 15:6:22,0.13403, -0.03735, 1.14355, 30.20
577.230, 15:6:32,0.13110, -0.03613, 1.14697, 30.24
587.232, 15:6:42,0.12866, -0.03857, 1.14526, 30.62
597.233, 15:6:52,0.12598, -0.03320, 1.14478, 30.81
607.241, 15:7:3,0.12817, -0.03442, 1.14233, 31.09
617.243, 15:7:13,0.13208, -0.03809, 1.15063, 31.23
627.244, 15:7:23,0.12720, -0.03955, 1.14380, 31.61
637.246, 15:7:33,0.13599, -0.03735, 1.15039, 31.84
647.248, 15:7:43,0.13062, -0.04028, 1.15112, 32.08
657.249, 15:7:53,0.12866, -0.04004, 1.14404, 32.31
667.251, 15:8:3,0.12817, -0.03271, 1.15137, 32.60
677.252, 15:8:13,0.12793, -0.03516, 1.14404, 32.88
687.254, 15:8:23,0.12598, -0.03784, 1.14404, 33.21
697.256, 15:8:33,0.12598, -0.04126, 1.15234, 33.40
707.257, 15:8:43,0.13062, -0.03735, 1.14478, 33.82
717.259, 15:8:53,0.12842, -0.03833, 1.14209, 34.05
727.267, 15:9:3,0.13550, -0.03955, 1.14624, 34.29
737.268, 15:9:13,0.13330, -0.03955, 1.15161, 34.57
747.270, 15:9:23,0.12769, -0.03687, 1.15039, 34.85
757.271, 15:9:33,0.12891, -0.04126, 1.14917, 35.14
767.273, 15:9:43,0.12988, -0.03564, 1.15552, 35.42
777.275, 15:9:53,0.12817, -0.03931, 1.16455, -157.05
787.276, 15:10:3,0.12329, -0.03906, 1.14624, -156.72
797.278, 15:10:13,0.13550, -0.03271, 1.15088, -156.49
807.279, 15:10:23,0.12866, -0.03467, 1.15039, -156.16
817.281, 15:10:33,0.12476, -0.03857, 1.14893, -155.97
827.283, 15:10:43,0.12524, -0.03442, 1.15210, -155.78
837.284, 15:10:53,0.13330, -0.02808, 1.15503, -155.45
847.292, 15:11:3,0.12891, -0.03589, 1.14966, -155.26
857.294, 15:11:13,0.12451, -0.03662, 1.15796, -154.89
867.295, 15:11:23,0.12939, -0.03589, 1.15356, -154.70
877.297, 15:11:33,0.12207, -0.03589, 1.15332, -154.42
887.299, 15:11:43,0.12305, -0.03442, 1.15381, -154.23
897.300, 15:11:53,0.12427, -0.03809, 1.15698, -154.04
907.302, 15:12:3,0.12695, -0.03198, 1.16797, -153.76
917.303, 15:12:13,0.13306, -0.03613, 1.15381, -153.52
927.305, 15:12:23,0.13135, -0.03467, 1.14917, -153.38
937.307, 15:12:33,0.12842, -0.03320, 1.15039, -153.10
947.308, 15:12:43,0.12817, -0.03711, 1.15967, -152.91
957.310, 15:12:53,0.12988, -0.03540, 1.15210, -152.63
967.318, 15:13:3,0.12988, -0.03149, 1.15430, -152.58
977.319, 15:13:13,0.12476, -0.04028, 1.16528, -152.30
