2235.806	265.3438	0.0	3388.14
2235.806	267.3594	777.45	3388.14
2235.807	269.3594	767.75	3388.14
2235.807	271.3906	758.0	3388.14
2235.807	273.7188	0.0	3388.14
2235.807	283.25	0.0	3388.14
2235.808	277.4531	796.075	3388.13
2235.808	279.4688	794.55	3388.13
2235.808	281.5	0.0	3388.13
2235.809	285.5156	780.75	3388.14
2235.809	287.5469	779.8	3388.14
2235.809	289.5781	776.975	3388.14
2235.809	291.875	312.375	3388.14
2235.81	293.9062	301.425	3388.14
2235.81	295.9062	292.05	3388.14
2235.81	297.9375	283.7	3388.14
2235.81	299.9844	276.325	3388.14
2235.811	302.0156	269.75	3388.13
2235.811	304.0469	263.525	3388.13
2235.811	306.0469	258.125	3388.13
2235.812	310.0781	270.9	3388.14
2235.812	312.1094	260.8	3388.14
2235.812	314.1406	251.375	3388.14
2235.812	316.1719	242.775	3388.14
2235.813	318.1719	234.575	3388.14
2235.813	320.2344	227.175	3388.14
2235.813	322.2656	220.9	3388.14
2235.814	324.25	215.05	3388.13
2235.814	326.2812	209.9	3388.13
2235.814	328.2812	205.025	3388.13
2235.814	330.3438	201.05	3388.13
2235.818	356.5	175.775	3388.13
2235.818	358.5	175.525	3388.13
2235.818	0.4844	175.525	3388.13
2235.818	2.5	175.525	3388.13
2235.819	4.4688	175.925	3388.13
2235.819	6.4531	176.525	3388.13
2235.819	8.5	177.475	3388.13
2235.819	10.4531	178.625	3388.13
2235.82	12.5156	179.85	3388.13
2235.82	14.5469	181.475	3388.13
2235.82	23.6406	0.0	3388.13
2235.821	27.6719	0.0	3388.13
2235.821	29.6719	0.0	3388.13
2235.821	31.6719	0.0	3388.13
2235.822	33.6875	0.0	3388.13
2235.822	35.7031	0.0	3388.13
2235.822	37.7031	0.0	3388.13
2235.822	32.6719	0.0	3388.13
2235.822	41.7188	0.0	3388.13
2235.823	36.4688	198.5	3388.13
2235.823	45.6719	0.0	3388.13
2235.823	40.5469	186.775	3388.13
2235.824	44.5156	190.0	3388.13
2235.824	46.4531	202.825	3388.13
2235.824	48.4219	210.8	3388.13
2235.825	50.375	219.625	3388.13
2235.825	52.375	230.325	3388.13
2235.825	54.3594	235.1	3388.13
2235.825	56.3438	250.15	3388.13
2235.826	58.3125	264.175	3388.13
2235.826	60.2969	280.5	3388.13
2235.826	62.25	328.7	3388.13
2235.826	64.2031	360.9	3388.13
2235.827	68.1562	425.975	3388.13
2235.827	77.7969	0.0	3388.13
2235.827	72.1406	490.15	3388.13
2235.828	74.1094	585.5	3388.13
2235.828	76.0781	0.0	3388.13
2235.828	85.7969	0.0	3388.13
2235.828	80.0156	901.15	3388.13
2235.829	82.2031	835.35	3388.13
2235.829	84.2031	843.85	3388.13
2235.829	86.2031	851.45	3388.13
2235.829	88.2344	832.725	3388.13
2235.83	92.2812	831.1	3388.13
2235.83	94.2969	0.0	3388.13
2235.83	96.3281	738.95	3388.13
2235.831	98.3438	732.55	3388.13
2235.831	100.3594	733.625	3388.13
2235.831	102.4062	735.55	3388.13
2235.832	104.4219	660.55	3388.13
2235.832	106.3906	652.575	3388.13
2235.832	108.4062	573.05	3388.13
2235.832	110.4688	521.25	3388.13
2235.832	112.4844	476.85	3388.13
2235.833	116.5469	405.2	3388.14
2235.833	118.625	379.175	3388.14
2235.833	120.625	356.775	3388.14
2235.834	122.6562	337.575	3388.13
2235.834	124.7188	320.575	3388.13
2235.834	126.7344	305.4	3388.13
2235.835	128.7969	291.925	3388.13
2235.835	130.8594	280.35	3388.13
2235.835	132.875	269.825	3388.13
2235.835	134.8906	260.075	3388.13
2235.836	136.9219	251.25	3388.13
2235.836	141.0	236.625	3388.14
2235.836	143.0469	230.3	3388.14
2235.837	145.0469	224.625	3388.13
2235.837	147.1094	219.25	3388.13
2235.837	149.1406	214.45	3388.13
2235.837	151.125	210.15	3388.13
2235.838	153.1719	206.2	3388.13
2235.838	155.125	202.8	3388.13
2235.838	157.1875	199.475	3388.13
2235.838	159.2031	196.875	3388.13
2235.839	161.2031	194.275	3388.13
2235.839	165.2188	190.325	3388.14
2235.839	167.2188	188.675	3388.14
2235.84	169.2969	187.2	3388.13
2235.84	171.2656	186.175	3388.13
2235.84	173.2812	185.35	3388.13
2235.84	175.2812	184.8	3388.13
2235.841	177.2812	184.5	3388.13
2235.841	179.3594	184.375	3388.13
2235.841	181.3906	184.5	3388.13
2235.841	183.4062	184.725	3388.13
2235.842	185.3906	185.275	3388.13
2235.842	189.4531	187.025	3388.14
2235.842	191.4688	188.125	3388.14
2235.843	193.4062	189.6	3388.13
2235.843	195.4531	191.35	3388.13
2235.843	197.4844	193.325	3388.13
2235.844	199.4531	195.6	3388.13
2235.844	201.4844	198.125	3388.13
2235.844	203.3594	200.95	3388.13
2235.844	205.375	204.275	3388.13
2235.845	207.3125	207.95	3388.13
2235.845	209.2969	211.95	3388.13
2235.845	213.3281	221.5	3388.14
2235.845	215.3125	227.025	3388.14
2235.846	217.25	233.525	3388.14
2235.846	219.2812	240.075	3388.14
2235.846	221.2812	246.225	3388.14
2235.847	223.3281	237.5	3388.13
2235.847	225.3438	228.775	3388.13
2235.847	227.3281	0.0	3388.13
2235.847	229.2969	248.975	3388.13
2235.848	231.3281	260.3	3388.13
2235.848	233.2656	275.5	3388.13
2235.848	237.25	290.55	3388.14
2235.849	239.2344	307.65	3388.14
2235.849	241.2031	325.425	3388.14
2235.849	243.2344	322.4	3388.14
2235.849	245.2344	317.2	3388.14
2235.85	247.2656	313.0	3388.13
2235.85	249.2812	317.7	3388.13
2235.85	251.3438	306.9	3388.13
2235.85	260.8438	0.0	3388.13
2235.851	262.8594	0.0	3388.13
2235.851	264.8438	0.0	3388.13
2235.851	261.4219	300.7	3388.14
2235.852	263.4375	296.475	3388.14
2235.852	265.1094	0.0	3388.14
2235.852	267.1406	781.825	3388.14
2235.852	269.1719	769.05	3388.14
2235.853	271.1875	758.35	3388.13
2235.853	273.5156	0.0	3388.13
2235.853	283.0469	0.0	3388.13
2235.854	277.25	799.425	3388.13
2235.854	279.2812	790.375	3388.13
2235.854	281.2812	0.0	3388.13
2235.854	285.3281	782.05	3388.14
2235.855	287.3594	780.825	3388.14
2235.855	289.375	777.325	3388.14
2235.855	291.6875	0.0	3388.14
2235.855	293.6719	302.225	3388.14
2235.856	295.7344	292.975	3388.13
2235.856	297.7656	284.725	3388.13
2235.856	299.7812	277.275	3388.13
2235.857	301.7969	270.325	3388.13
2235.857	303.7969	264.1	3388.13
2235.857	305.8594	258.575	3388.13
2235.858	309.8438	272.525	3388.14
2235.858	311.8906	262.0	3388.14
2235.858	313.9375	252.225	3388.14
2235.858	315.9844	243.525	3388.14
2235.859	318.0156	235.55	3388.14
2235.859	320.0	228.3	3388.14
2235.859	322.0469	221.6	3388.14
2235.859	324.0625	215.7	3388.14
2235.86	326.0938	210.375	3388.13
2235.86	328.0938	205.45	3388.13
2235.86	330.1406	201.475	3388.13
2235.864	356.2969	175.775	3388.13
2235.864	358.25	175.5	3388.13
2235.864	0.25	175.45	3388.13
2235.864	2.2656	175.675	3388.13
2235.864	4.25	175.925	3388.13
2235.865	6.3281	176.45	3388.13
2235.865	8.3125	177.325	3388.13
2235.865	10.2656	178.5	3388.13
2235.865	12.3594	179.75	3388.13
2235.866	14.3281	181.15	3388.13
2235.866	23.4688	0.0	3388.13
2235.867	27.4844	0.0	3388.13
2235.867	29.4844	0.0	3388.13
2235.867	31.4844	0.0	3388.13
2235.867	33.5	0.0	3388.13
2235.868	28.4062	0.0	3388.13
2235.868	37.5156	0.0	3388.13
2235.868	32.5	0.0	3388.13
2235.868	41.5312	0.0	3388.13
2235.869	36.2969	198.125	3388.13
2235.869	38.3594	189.5	3388.13
2235.869	40.3438	186.325	3388.13
2235.87	44.3281	190.4	3388.13
2235.87	46.2969	201.95	3388.13
2235.87	48.2656	210.05	3388.13
2235.87	50.2656	219.15	3388.13
2235.871	52.2188	229.425	3388.13
2235.871	54.1875	237.475	3388.13
2235.871	56.1562	248.975	3388.13
2235.871	58.1562	262.875	3388.13
2235.872	60.1406	278.725	3388.13
2235.872	62.0625	325.675	3388.13
2235.872	64.0625	359.35	3388.13
2235.873	67.9688	426.05	3388.13
2235.873	77.6094	0.0	3388.13
2235.873	71.9375	489.55	3388.13
2235.873	73.9062	571.525	3388.13
2235.874	75.875	649.8	3388.13
2235.874	85.6094	0.0	3388.13
2235.874	79.8281	901.575	3388.13
2235.874	81.8438	830.45	3388.13
2235.875	91.7969	0.0	3388.13
2235.875	86.0156	851.05	3388.13
2235.875	88.0625	832.925	3388.13
2235.876	92.0938	832.55	3388.13
2235.876	94.1094	0.0	3388.13
2235.876	96.1719	0.0	3388.13
2235.877	98.1562	732.225	3388.13
2235.877	100.1719	732.825	3388.13
2235.877	102.1875	739.625	3388.13
2235.877	104.2344	0.0	3388.13
2235.878	106.2344	658.35	3388.13
2235.878	108.2344	578.25	3388.13
2235.878	110.2812	524.825	3388.13
2235.878	112.3125	479.9	3388.13
2235.879	116.375	407.85	3388.13
2235.879	118.4219	381.2	3388.13
2235.879	120.4531	358.325	3388.13
2235.88	122.5	339.2	3388.13
2235.88	124.5312	321.3	3388.13
2235.88	126.5625	306.725	3388.13
2235.88	128.5938	293.075	3388.13
2235.881	130.6875	281.35	3388.13
2235.881	132.7188	270.7	3388.13
2235.881	134.7656	260.775	3388.13
2235.881	136.7344	252.05	3388.13
2235.882	140.8438	237.05	3388.13
2235.882	142.8906	230.825	3388.13
2235.882	144.8906	224.775	3388.13
2235.883	146.9375	219.45	3388.13
2235.883	148.9688	214.9	3388.13
2235.883	150.9688	210.55	3388.13
2235.883	152.9844	206.475	3388.13
2235.884	154.9688	202.95	3388.13
2235.884	157.0	199.8	3388.13
2235.884	158.9844	197.0	3388.13
2235.884	160.9844	194.425	3388.13
2235.885	165.0156	190.45	3388.14
2235.885	167.0469	188.875	3388.14
2235.885	169.0469	187.3	3388.14
2235.886	171.0469	186.3	3388.13
2235.886	173.0781	185.45	3388.13
2235.886	175.0625	184.9	3388.13
2235.887	177.125	184.5	3388.13
2235.887	179.2188	184.45	3388.13
2235.887	181.2031	184.4	3388.13
2235.887	183.1875	184.625	3388.13
2235.887	185.2188	185.125	3388.13
2235.888	189.2656	186.8	3388.14
2235.888	191.25	188.0	3388.14
2235.889	193.2656	189.55	3388.13
2235.889	195.3125	191.225	3388.13
2235.889	197.2656	193.125	3388.13
2235.889	199.25	195.3	3388.13
2235.89	201.2969	197.825	3388.13
2235.89	203.2188	200.8	3388.13
2235.89	205.1719	203.925	3388.13
2235.89	207.1406	207.65	3388.13
2235.891	209.1562	211.75	3388.13
2235.891	213.1719	221.05	3388.14
2235.891	215.125	226.55	3388.14
2235.892	217.125	232.875	3388.13
2235.892	219.125	239.5	3388.13
2235.892	221.0625	246.375	3388.13
2235.892	223.1406	238.2	3388.13
2235.893	225.1562	229.55	3388.13
2235.893	227.125	0.0	3388.13
2235.893	229.125	248.1	3388.13
2235.893	231.1406	258.8	3388.13
2235.894	233.1094	273.325	3388.13
2235.894	237.1094	288.575	3388.14
2235.894	239.0312	306.825	3388.14
2235.895	241.0312	319.275	3388.13
2235.895	243.0312	322.825	3388.13
2235.895	245.0781	317.675	3388.13
2235.895	247.0781	313.15	3388.13
2235.896	249.0781	317.075	3388.13
2235.896	251.1719	308.05	3388.13
2235.896	260.6719	0.0	3388.13
2235.896	262.6719	0.0	3388.13
2235.897	264.6562	0.0	3388.13
2235.897	261.2812	295.75	3388.14
2235.897	263.25	298.575	3388.14
2235.898	272.75	0.0	3388.13
2235.898	266.9531	782.6	3388.13
2235.898	268.9531	770.025	3388.13
2235.899	271.0	759.725	3388.13
2235.899	273.3281	0.0	3388.13
2235.899	282.8281	0.0	3388.13
2235.899	277.0781	798.45	3388.13
2235.9	279.0938	786.325	3388.13
2235.9	281.0938	795.375	3388.13
2235.9	285.125	782.25	3388.14
2235.9	287.125	780.75	3388.14
2235.901	289.1875	778.375	3388.14
2235.901	291.4375	0.0	3388.14
2235.901	293.5	302.975	3388.14
2235.902	295.5156	293.825	3388.13
2235.902	297.5625	285.375	3388.13
2235.902	299.5781	277.825	3388.13
2235.902	301.6406	270.925	3388.13
2235.903	303.6406	264.725	3388.13
2235.903	305.6875	258.975	3388.13
2235.903	309.6719	273.475	3388.14
2235.904	311.6875	262.75	3388.14
2235.904	313.7344	252.95	3388.14
2235.904	315.7656	244.275	3388.14
2235.904	317.8281	236.2	3388.14
2235.905	319.8281	228.85	3388.13
2235.905	321.9062	222.15	3388.13
2235.905	323.875	216.35	3388.13
2235.905	325.8594	210.85	3388.13
2235.906	327.9219	205.95	3388.13
2235.906	329.9219	201.8	3388.13
2235.909	358.0625	175.475	3388.13
2235.91	0.0938	175.5	3388.13
2235.91	2.0781	175.525	3388.13
2235.91	4.1094	175.9	3388.13
2235.91	6.1406	176.525	3388.13
2235.911	8.125	177.3	3388.13
2235.911	10.1094	178.375	3388.13
2235.911	12.1562	179.55	3388.13
2235.912	14.0938	181.05	3388.13
2235.912	23.375	0.0	3388.13
2235.912	25.2812	0.0	3388.13
2235.913	29.2812	0.0	3388.13
2235.913	31.3125	0.0	3388.13
2235.913	33.3281	0.0	3388.13
2235.913	28.2031	0.0	3388.13
2235.914	37.3125	0.0	3388.13
2235.914	39.3438	0.0	3388.13
2235.914	41.3438	0.0	3388.13
2235.914	36.0938	199.925	3388.13
2235.915	38.1719	191.625	3388.13
2235.915	40.125	185.85	3388.13
2235.915	49.3281	0.0	3388.13
2235.916	46.125	201.2	3388.13
2235.916	48.0938	209.35	3388.13
2235.916	50.0781	218.0	3388.13
2235.916	52.0469	228.575	3388.13
2235.917	61.3594	0.0	3388.13
2235.917	55.9844	247.925	3388.13
2235.917	57.9531	261.875	3388.13
2235.917	59.9375	277.25	3388.13
2235.918	61.8594	322.25	3388.13
2235.918	63.8438	356.85	3388.13
2235.918	65.8125	0.0	3388.13
2235.919	77.4062	0.0	3388.13
2235.919	71.7344	488.85	3388.13
2235.919	73.7188	0.0	3388.13
2235.919	75.6875	646.925	3388.13
2235.92	85.4062	0.0	3388.13
2235.92	79.625	896.95	3388.13
2235.92	81.6406	832.475	3388.13
2235.92	91.5938	0.0	3388.13
2235.921	85.8281	841.775	3388.13
2235.921	87.8594	834.825	3388.13
2235.921	89.8594	832.65	3388.13
2235.922	93.8906	0.0	3388.13
2235.922	95.9375	752.525	3388.13
2235.922	97.9531	735.05	3388.13
2235.923	99.9688	731.55	3388.13
2235.923	101.9844	740.2	3388.13
2235.923	104.0469	0.0	3388.13
2235.923	106.0625	652.95	3388.13
2235.924	108.0312	583.675	3388.13
2235.924	110.0781	528.975	3388.13
2235.924	112.125	482.8	3388.13
2235.924	114.1562	443.65	3388.13
2235.925	118.2031	383.725	3388.13
2235.925	120.2812	360.1	3388.13
2235.925	122.2969	340.7	3388.13
2235.926	124.3281	322.65	3388.13
2235.926	126.3594	308.15	3388.13
2235.926	128.4375	294.025	3388.13
2235.926	130.4375	282.2	3388.13
2235.927	132.5156	271.575	3388.13
2235.927	134.5469	261.925	3388.13
2235.927	136.5625	252.825	3388.13
2235.927	138.625	245.1	3388.13
2235.928	142.6562	231.525	3388.13
2235.928	144.7031	225.3	3388.13
2235.929	146.7031	220.1	3388.13
2235.929	148.7344	215.35	3388.13
2235.929	150.7656	211.0	3388.13
2235.929	152.7969	206.9	3388.13
2235.929	154.7656	203.275	3388.13
2235.93	156.7812	200.125	3388.13
2235.93	158.8125	197.275	3388.13
2235.93	160.8125	194.7	3388.13
2235.93	162.8125	192.675	3388.13
2235.931	166.8281	189.0	3388.13
2235.931	168.8438	187.525	3388.13
2235.932	170.8906	186.5	3388.13
2235.932	172.9062	185.575	3388.13
2235.932	174.8906	184.975	3388.13
2235.932	176.9062	184.6	3388.13
2235.933	178.9844	184.5	3388.13
2235.933	180.9844	184.375	3388.13
2235.933	183.0312	184.65	3388.13
2235.933	185.0156	185.125	3388.13
2235.934	187.0312	185.875	3388.13
2235.934	191.0781	187.8	3388.13
2235.934	193.0469	189.425	3388.13
2235.935	195.0781	191.0	3388.13
2235.935	197.0938	192.9	3388.13
2235.935	199.1094	195.125	3388.13
2235.935	201.0938	197.575	3388.13
2235.936	203.0	200.55	3388.13
2235.936	204.9844	203.525	3388.13
2235.936	206.9531	207.125	3388.13
2235.936	208.9531	211.05	3388.13
2235.937	210.9219	215.4	3388.13
2235.937	214.9062	225.725	3388.13
2235.937	216.875	232.1	3388.13
2235.938	218.8906	238.875	3388.13
2235.938	220.8906	245.95	3388.13
2235.938	222.9219	238.975	3388.13
2235.938	224.9375	230.575	3388.13
2235.939	226.9531	0.0	3388.13
2235.939	228.9219	246.075	3388.13
2235.939	230.9219	257.15	3388.13
2235.939	232.8594	272.475	3388.13
2235.94	234.9219	0.0	3388.13
2235.94	238.8594	304.75	3388.14
2235.94	240.8125	0.0	3388.14
2235.941	242.8281	323.4	3388.13
2235.941	244.8438	318.05	3388.13
2235.941	246.875	313.55	3388.13
2235.942	248.8906	314.875	3388.13
2235.942	250.9375	311.525	3388.13
2235.942	260.4531	0.0	3388.13
2235.942	262.4688	0.0	3388.13
2235.942	264.4531	0.0	3388.13
2235.943	266.5	0.0	3388.13
2235.943	263.0469	298.875	3388.14
2235.944	272.5625	0.0	3388.13
2235.944	266.75	781.9	3388.13
2235.944	268.7812	771.2	3388.13
2235.944	270.7812	761.725	3388.13
2235.945	272.7969	0.0	3388.13
2235.945	282.6719	0.0	3388.13
2235.945	276.8594	801.2	3388.13
2235.945	278.9062	787.45	3388.13
2235.946	288.7188	0.0	3388.13
2235.946	282.9375	785.725	3388.13
2235.946	286.9688	779.8	3388.14
2235.947	288.9688	780.95	3388.13
2235.947	291.25	0.0	3388.13
2235.947	293.3281	303.95	3388.13
2235.947	295.3594	294.75	3388.13
2235.948	297.3906	286.25	3388.13
2235.948	299.3906	278.525	3388.13
2235.948	301.4062	271.55	3388.13
2235.948	303.4375	265.275	3388.13
2235.949	305.4688	259.575	3388.13
2235.949	307.4531	280.05	3388.13
2235.949	311.5312	263.55	3388.14
2235.95	313.5781	253.875	3388.13
2235.95	315.5781	245.075	3388.13
2235.95	317.625	237.075	3388.13
2235.95	319.6406	229.85	3388.13
2235.951	321.6562	222.825	3388.13
2235.951	323.6406	216.85	3388.13
2235.951	325.6719	211.25	3388.13
2235.951	327.7188	206.35	3388.13
2235.952	329.7812	202.1	3388.13
2235.952	331.8438	0.0	3388.13
2235.955	355.8906	175.925	3388.13
2235.955	357.9219	175.5	3388.13
2235.956	359.9375	175.55	3388.13
2235.956	1.9219	175.375	3388.13
2235.956	3.9375	175.75	3388.13
2235.956	5.9062	176.25	3388.13
2235.957	7.9531	177.25	3388.13
2235.957	9.9375	178.3	3388.13
2235.957	11.9531	179.5	3388.13
2235.957	13.9844	180.9	3388.13
2235.958	23.125	0.0	3388.13
2235.958	20.1719	0.0	3388.13
2235.958	29.1094	0.0	3388.13
2235.959	31.125	0.0	3388.13
2235.959	33.1406	0.0	3388.13
2235.959	35.1406	0.0	3388.13
2235.959	37.1562	0.0	3388.13
2235.96	39.1562	0.0	3388.13
2235.96	41.1562	0.0	3388.13
2235.96	35.9375	201.275	3388.13
2235.96	37.9688	192.25	3388.13
2235.961	40.0156	185.35	3388.13
2235.961	51.1719	0.0	3388.13
2235.961	45.9375	200.9	3388.13
2235.962	47.9219	208.525	3388.13
2235.962	49.875	217.225	3388.13
2235.962	51.8594	227.575	3388.13
2235.962	53.875	233.975	3388.13
2235.963	55.8438	246.625	3388.13
2235.963	57.8125	260.65	3388.13
2235.963	59.7969	275.95	3388.13
2235.964	61.7188	0.0	3388.13
2235.964	63.6562	354.8	3388.13
2235.964	67.625	427.325	3388.13
2235.964	77.2344	0.0	3388.13
2235.965	71.5938	486.925	3388.13
2235.965	73.5312	0.0	3388.13
2235.965	75.5469	639.3	3388.13
2235.965	77.4688	850.35	3388.13
2235.966	79.4844	900.825	3388.13
2235.966	81.4688	833.0	3388.13
2235.966	91.4531	0.0	3388.13
2235.967	85.6562	847.15	3388.13
2235.967	87.7031	835.125	3388.13
2235.967	91.75	831.325	3388.13
2235.968	93.7344	0.0	3388.13
2235.968	95.7812	733.9	3388.13
2235.968	105.5781	0.0	3388.13
2235.968	99.8281	730.725	3388.13
2235.969	101.8438	739.125	3388.13
2235.969	103.875	0.0	3388.13
2235.969	105.9219	655.125	3388.13
2235.969	107.875	590.3	3388.13
2235.97	109.9062	533.9	3388.13
2235.97	111.9375	487.5	3388.13
2235.97	116.0312	412.975	3388.13
2235.971	118.0938	386.175	3388.13
2235.971	120.0938	362.2	3388.13
2235.971	122.1719	342.15	3388.13
