86533.250, 7:25:30,0.00293, 0.01855, 1.13330, 26.38
86543.258, 7:25:40,0.00903, 0.02148, 1.14038, 26.24
86553.258, 7:25:50,0.00830, 0.02026, 1.13599, 26.43
86563.258, 7:26:0,0.00073, 0.01636, 1.14111, 26.29
86573.266, 7:26:10,0.00488, 0.02612, 1.14648, 26.38
86583.266, 7:26:20,0.00488, 0.02295, 1.14331, 26.43
86593.266, 7:26:30,0.00317, 0.02881, 1.14062, 26.34
86603.266, 7:26:40,0.01123, 0.01636, 1.14502, 26.43
86613.266, 7:26:50,0.00122, 0.01685, 1.15771, 26.43
86623.273, 7:27:0,0.01147, 0.02124, 1.13208, 26.34
86633.273, 7:27:10,0.00635, 0.02271, 1.14966, 26.24
86643.273, 7:27:20,0.00757, 0.02051, 1.13989, 26.43
86653.273, 7:27:30,0.00708, 0.02222, 1.14648, 26.34
86663.281, 7:27:40,0.00610, 0.01367, 1.14111, 26.38
86673.281, 7:27:50,0.00391, 0.01709, 1.14014, 26.43
86683.289, 7:28:0,0.00684, 0.01685, 1.14526, 26.38
86693.289, 7:28:10,0.00171, 0.01855, 1.14429, 26.43
86703.289, 7:28:20,0.00464, 0.02368, 1.13721, 26.34
86713.289, 7:28:30,0.00391, 0.02051, 1.14819, 26.38
86723.289, 7:28:40,0.00220, 0.01978, 1.13550, 26.34
86733.297, 7:28:50,0.00342, 0.01953, 1.14819, 26.48
86743.297, 7:29:0,0.00464, 0.01660, 1.15015, 26.52
86753.297, 7:29:10,0.00586, 0.01855, 1.14941, 26.43
86763.297, 7:29:20,0.00684, 0.02002, 1.13770, 26.34
86773.297, 7:29:30,0.00854, 0.01489, 1.14478, 26.38
86783.305, 7:29:40,0.00366, 0.02295, 1.13501, 26.48
86793.305, 7:29:50,0.00024, 0.02002, 1.13599, 26.43
86803.312, 7:30:0,0.00977, 0.01440, 1.13232, 26.34
86813.312, 7:30:10,0.00464, 0.01782, 1.15186, 26.29
86823.312, 7:30:20,0.00830, 0.01318, 1.14526, 26.29
86833.312, 7:30:30,0.00610, 0.02173, 1.14453, 26.38
86843.312, 7:30:40,0.00513, 0.01904, 1.15161, 26.38
86853.320, 7:30:50,0.00928, 0.01636, 1.14526, 26.34
86863.320, 7:31:0,0.00977, 0.01831, 1.13794, 26.38
86873.320, 7:31:10,0.00854, 0.01904, 1.14673, 26.29
86883.320, 7:31:20,0.00366, 0.01807, 1.14453, 26.38
86893.320, 7:31:30,0.00439, 0.01880, 1.15186, 26.38
86903.328, 7:31:40,0.00220, 0.01855, 1.15381, 26.43
86913.328, 7:31:50,0.00635, 0.02026, 1.14502, 26.29
86923.328, 7:32:0,0.01001, 0.02075, 1.14941, 26.38
86933.336, 7:32:10,0.01001, 0.02173, 1.13354, 26.38
86943.336, 7:32:20,0.00879, 0.02246, 1.14648, 26.38
86953.336, 7:32:30,0.01050, 0.02563, 1.14258, 26.43
86963.336, 7:32:40,0.00464, 0.01758, 1.14331, 26.34
86973.344, 7:32:50,0.00439, 0.01685, 1.13159, 26.34
86983.344, 7:33:0,0.00439, 0.01440, 1.13916, 26.38
86993.344, 7:33:10,0.00806, 0.01416, 1.14551, 26.38
87003.344, 7:33:20,0.00610, 0.02002, 1.13818, 26.38
87013.344, 7:33:30,0.00659, 0.01978, 1.14087, 26.34
87023.352, 7:33:40,0.00757, 0.01660, 1.15381, 26.38
87033.352, 7:33:50,0.00806, 0.01807, 1.14844, 26.29
87043.352, 7:34:0,0.00879, 0.01318, 1.14551, 26.29
87053.359, 7:34:10,0.00684, 0.01880, 1.14258, 26.29
87063.359, 7:34:20,0.00342, 0.01904, 1.14136, 26.29
87073.359, 7:34:30,0.00171, 0.01782, 1.15015, 26.43
87083.359, 7:34:40,0.00537, 0.01831, 1.14917, 26.43
87093.359, 7:34:50,0.00586, 0.01831, 1.13770, 26.38
87103.367, 7:35:0,0.00635, 0.02344, 1.14136, 26.38
87113.367, 7:35:10,0.00757, 0.02393, 1.13965, 26.38
87123.367, 7:35:20,0.00171, 0.01831, 1.14844, 26.38
87133.367, 7:35:30,0.01172, 0.01880, 1.14331, 26.38
87143.375, 7:35:40,0.00659, 0.01685, 1.13672, 26.38
87153.375, 7:35:50,-0.00171, 0.01929, 1.14087, 26.38
87163.375, 7:36:0,0.00635, 0.01685, 1.15063, 26.38
87173.383, 7:36:10,0.00049, 0.01831, 1.14673, 26.43
87183.383, 7:36:20,0.00928, 0.01904, 1.14502, 26.34
87193.383, 7:36:30,0.00684, 0.01660, 1.13770, 26.29
87203.383, 7:36:40,0.00757, 0.03101, 1.13965, 26.29
87213.383, 7:36:50,0.00781, 0.02051, 1.13770, 26.29
87223.391, 7:37:0,0.00806, 0.01733, 1.14868, 26.34
87233.391, 7:37:10,0.01001, 0.01685, 1.14209, 26.29
87243.391, 7:37:20,0.00635, 0.02026, 1.13965, 26.43
87253.391, 7:37:30,0.00195, 0.01587, 1.13818, 26.38
87263.398, 7:37:40,0.01001, 0.01733, 1.14673, 26.43
87273.398, 7:37:50,0.01123, 0.01782, 1.13770, 26.34
87283.398, 7:38:0,0.00171, 0.01709, 1.14160, 26.29
87293.398, 7:38:10,0.01025, 0.01562, 1.15112, 26.48
87303.406, 7:38:20,0.00464, 0.01782, 1.13892, 26.38
87313.406, 7:38:30,0.00684, 0.01245, 1.13672, 26.38
87323.406, 7:38:40,0.00391, 0.01636, 1.13379, 26.34
87333.406, 7:38:50,0.00464, 0.02466, 1.13647, 26.38
87343.406, 7:39:0,0.01270, 0.01831, 1.13965, 26.43
87353.414, 7:39:10,0.00806, 0.01880, 1.14453, 26.38
87363.414, 7:39:20,0.00488, 0.01733, 1.14819, 26.43
87373.414, 7:39:30,0.00903, 0.01782, 1.13232, 26.38
87383.422, 7:39:40,0.00928, 0.01538, 1.13843, 26.57
87393.422, 7:39:50,0.00854, 0.02124, 1.13989, 26.38
87403.422, 7:40:0,0.00537, 0.01392, 1.13623, 26.48
87413.422, 7:40:10,0.00391, 0.01929, 1.14917, 26.48
87423.430, 7:40:20,0.00879, 0.02173, 1.13184, 26.43
87433.430, 7:40:30,0.00684, 0.01831, 1.14990, 26.43
87443.430, 7:40:40,0.00732, 0.01709, 1.14209, 26.43
87453.430, 7:40:50,0.01147, 0.01807, 1.14917, 26.43
87463.430, 7:41:0,0.00439, 0.01343, 1.14331, 26.48
87473.438, 7:41:10,0.00757, 0.02222, 1.15625, 26.52
87483.438, 7:41:20,0.01172, 0.01709, 1.13745, 26.43
87493.438, 7:41:30,0.00708, 0.02051, 1.13550, 26.52
87503.445, 7:41:40,0.00854, 0.01855, 1.13843, 26.43
87513.445, 7:41:50,0.00293, 0.01660, 1.14893, 26.43
87523.445, 7:42:0,0.00757, 0.01489, 1.14014, 26.52
87533.445, 7:42:10,0.00879, 0.01587, 1.14697, 26.43
87543.445, 7:42:20,0.00537, 0.02295, 1.15186, 26.48
87553.453, 7:42:30,0.00415, 0.01538, 1.14038, 26.52
