6.860, 8:2:3,0.12988, -0.03540, 1.14307, 24.17
16.862, 8:2:13,0.13306, -0.04346, 1.14014, 24.22
26.864, 8:2:23,0.13721, -0.03394, 1.14429, 24.12
36.866, 8:2:33,0.12598, -0.04321, 1.14160, 24.31
46.867, 8:2:43,0.12866, -0.03857, 1.13501, 24.22
56.869, 8:2:53,0.13281, -0.04199, 1.13965, 24.31
66.870, 8:3:3,0.13574, -0.03809, 1.13989, 24.41
76.872, 8:3:13,0.13550, -0.03687, 1.13281, 24.45
86.874, 8:3:23,0.12305, -0.04077, 1.13696, 24.41
96.875, 8:3:33,0.13330, -0.03931, 1.14062, 24.45
106.877, 8:3:43,0.13281, -0.04346, 1.13770, 24.31
116.878, 8:3:53,0.13477, -0.04297, 1.13770, 24.41
126.893, 8:4:3,0.13867, -0.04199, 1.13062, 24.60
136.895, 8:4:13,0.13330, -0.04102, 1.14233, 24.55
146.896, 8:4:23,0.12695, -0.03638, 1.13892, 24.60
156.898, 8:4:33,0.13379, -0.03638, 1.13428, 24.45
166.899, 8:4:43,0.13428, -0.03784, 1.14722, 24.60
176.901, 8:4:53,0.13013, -0.03540, 1.13086, 24.50
186.903, 8:5:3,0.13550, -0.03516, 1.12866, 24.55
196.904, 8:5:13,0.12866, -0.04468, 1.14062, 24.50
206.906, 8:5:23,0.13525, -0.03857, 1.13647, 24.55
216.907, 8:5:33,0.13989, -0.03638, 1.13477, 24.64
226.909, 8:5:43,0.13452, -0.04102, 1.15503, 24.60
236.911, 8:5:53,0.13330, -0.04272, 1.15479, 24.60
246.919, 8:6:3,0.13330, -0.04077, 1.13818, 24.69
256.921, 8:6:13,0.13452, -0.03711, 1.13623, 24.64
266.923, 8:6:23,0.13208, -0.03809, 1.13867, 24.69
276.924, 8:6:33,0.13037, -0.04126, 1.13013, 24.64
286.926, 8:6:43,0.13281, -0.04004, 1.14087, 24.64
296.927, 8:6:53,0.13281, -0.03320, 1.13208, 24.74
306.929, 8:7:4,0.13135, -0.03809, 1.14722, 24.74
316.930, 8:7:14,0.13770, -0.03540, 1.13696, 24.74
326.932, 8:7:24,0.13208, -0.04077, 1.14331, 24.78
336.934, 8:7:34,0.12769, -0.04053, 1.14160, 24.74
346.935, 8:7:44,0.13379, -0.03711, 1.13818, 24.83
356.937, 8:7:54,0.13770, -0.04150, 1.14258, 24.78
366.946, 8:8:4,0.12842, -0.03125, 1.14062, 24.88
376.947, 8:8:14,0.12988, -0.03760, 1.14038, 24.92
386.949, 8:8:24,0.12964, -0.03711, 1.13965, 24.83
396.950, 8:8:34,0.13550, -0.03491, 1.13403, 24.88
406.952, 8:8:44,0.13257, -0.03540, 1.13623, 25.07
416.954, 8:8:54,0.14136, -0.03760, 1.14038, 24.97
426.955, 8:9:4,0.13257, -0.03760, 1.13745, 24.97
436.957, 8:9:14,0.13379, -0.03638, 1.14771, 25.07
446.958, 8:9:24,0.13257, -0.03809, 1.12915, 25.02
456.960, 8:9:34,0.13208, -0.03711, 1.14429, 25.02
466.962, 8:9:44,0.13086, -0.03931, 1.13281, 25.02
476.963, 8:9:54,0.13110, -0.04224, 1.14062, 25.02
486.972, 8:10:4,0.13159, -0.03760, 1.14966, 25.16
496.974, 8:10:14,0.12769, -0.04224, 1.12842, 25.16
506.975, 8:10:24,0.13037, -0.04175, 1.14038, 25.21
516.977, 8:10:34,0.13135, -0.03882, 1.13550, 25.21
526.978, 8:10:44,0.13525, -0.04102, 1.13550, 25.21
536.980, 8:10:54,0.13550, -0.04053, 1.13940, 25.25
546.982, 8:11:4,0.12866, -0.03442, 1.13770, 25.30
556.983, 8:11:14,0.13159, -0.03638, 1.13696, 25.35
566.985, 8:11:24,0.13794, -0.03564, 1.13501, 25.25
576.986, 8:11:34,0.13379, -0.03979, 1.14160, 25.30
586.988, 8:11:44,0.14038, -0.03760, 1.14160, 25.35
596.989, 8:11:54,0.13525, -0.03857, 1.13037, 25.35
606.998, 8:12:4,0.13257, -0.03271, 1.14087, 25.40
617.000, 8:12:14,0.13232, -0.04150, 1.13623, 25.35
627.002, 8:12:24,0.12939, -0.03784, 1.14209, 25.54
637.003, 8:12:34,0.12891, -0.03589, 1.13037, 25.54
647.005, 8:12:44,0.12891, -0.03931, 1.14160, 25.49
657.006, 8:12:54,0.13574, -0.04297, 1.13965, 25.44
667.008, 8:13:4,0.13062, -0.04565, 1.14453, 25.44
677.009, 8:13:14,0.12622, -0.04004, 1.14624, 25.63
687.011, 8:13:24,0.13745, -0.03857, 1.14062, 25.63
697.013, 8:13:34,0.13428, -0.03857, 1.13550, 25.58
707.014, 8:13:44,0.13086, -0.03687, 1.14868, 25.63
717.016, 8:13:54,0.13184, -0.03784, 1.13940, 25.54
727.025, 8:14:4,0.13281, -0.04248, 1.14575, 25.77
737.026, 8:14:14,0.13159, -0.03735, 1.14648, 25.63
747.028, 8:14:24,0.13477, -0.03955, 1.13574, 25.68
757.029, 8:14:34,0.12964, -0.03491, 1.14258, 25.68
767.031, 8:14:44,0.14014, -0.04224, 1.13867, 25.72
777.033, 8:14:54,0.13184, -0.03711, 1.14673, 25.77
787.034, 8:15:4,0.13477, -0.03589, 1.14355, 25.77
797.036, 8:15:14,0.13550, -0.03979, 1.14478, 25.77
807.037, 8:15:24,0.13086, -0.03516, 1.14526, 25.72
817.039, 8:15:34,0.12915, -0.03320, 1.13989, 25.77
827.041, 8:15:44,0.12964, -0.02979, 1.14014, 25.72
837.042, 8:15:54,0.13525, -0.03589, 1.13867, 25.82
847.051, 8:16:4,0.12915, -0.04004, 1.13745, 25.72
857.053, 8:16:14,0.13135, -0.04321, 1.14038, 25.82
867.054, 8:16:24,0.13184, -0.04053, 1.13965, 25.82
877.056, 8:16:34,0.13403, -0.04590, 1.13599, 25.77
887.057, 8:16:44,0.13013, -0.03882, 1.15259, 25.82
897.059, 8:16:54,0.13477, -0.04175, 1.14233, 25.82
907.061, 8:17:4,0.12866, -0.04663, 1.14014, 25.82
917.062, 8:17:14,0.13403, -0.04443, 1.13794, 25.77
927.064, 8:17:24,0.13013, -0.04419, 1.13647, 25.87
937.065, 8:17:34,0.12793, -0.03882, 1.13916, 25.91
947.067, 8:17:44,0.13062, -0.03931, 1.14429, 25.87
957.068, 8:17:54,0.12915, -0.03076, 1.14404, 25.96
967.077, 8:18:4,0.12866, -0.04199, 1.14331, 25.96
977.079, 8:18:14,0.13452, -0.04492, 1.14453, 25.91
987.080, 8:18:24,0.12891, -0.03955, 1.13330, 25.96
997.082, 8:18:34,0.13281, -0.03369, 1.14478, 25.91
1007.084, 8:18:44,0.13086, -0.04102, 1.14600, 25.91
1017.085, 8:18:54,0.13159, -0.04102, 1.14429, 26.01
1027.087, 8:19:4,0.13013, -0.03564, 1.13770, 25.91
1037.088, 8:19:14,0.13574, -0.03711, 1.13672, 26.01
1047.090, 8:19:24,0.13574, -0.03931, 1.14893, 26.05
1057.092, 8:19:34,0.13330, -0.03979, 1.14990, 25.96
1067.093, 8:19:44,0.12891, -0.03882, 1.13940, 26.05
1077.095, 8:19:54,0.13257, -0.03857, 1.14771, 26.05
1087.104, 8:20:4,0.12915, -0.03760, 1.13892, 26.05
1097.105, 8:20:14,0.13525, -0.03662, 1.13770, 26.05
