354.681, 23:59:50,0.07837, -0.11890, 1.13965, 26.85
364.692, 0:0:0,0.07788, -0.11938, 1.13794, 26.95
374.693, 0:0:10,0.08105, -0.11719, 1.13159, 26.81
384.695, 0:0:20,0.07568, -0.11938, 1.13599, 26.85
394.697, 0:0:30,0.07910, -0.11914, 1.15161, 26.90
404.698, 0:0:40,0.08496, -0.11523, 1.14819, 26.85
414.700, 0:0:50,0.07666, -0.11523, 1.14600, 26.90
424.714, 0:1:0,0.07886, -0.11816, 1.13916, 26.90
434.716, 0:1:10,0.07690, -0.11963, 1.14673, 26.81
444.718, 0:1:20,0.07983, -0.11865, 1.14038, 26.81
454.719, 0:1:30,0.07812, -0.11401, 1.14062, 26.81
464.721, 0:1:40,0.07959, -0.11401, 1.14331, 26.95
474.722, 0:1:50,0.07837, -0.12207, 1.13550, 26.90
484.727, 0:2:0,0.07715, -0.11816, 1.13599, 26.85
494.729, 0:2:10,0.07837, -0.11035, 1.14600, 26.90
504.730, 0:2:20,0.08105, -0.11963, 1.14111, 26.85
514.732, 0:2:30,0.07935, -0.11768, 1.14429, 26.90
524.733, 0:2:40,0.08032, -0.12427, 1.14819, 26.90
534.735, 0:2:50,0.07666, -0.12061, 1.14062, 26.90
544.741, 0:3:0,0.07422, -0.12598, 1.14624, 26.95
554.742, 0:3:10,0.07739, -0.12305, 1.13232, 26.90
564.744, 0:3:20,0.07983, -0.11719, 1.13257, 26.90
574.745, 0:3:30,0.07739, -0.12158, 1.13184, 26.85
584.747, 0:3:40,0.07446, -0.11865, 1.14819, 26.85
594.749, 0:3:50,0.07715, -0.11816, 1.13867, 26.85
604.754, 0:4:0,0.08130, -0.12378, 1.14209, 26.85
614.755, 0:4:10,0.07983, -0.11890, 1.14673, 26.85
624.757, 0:4:20,0.07666, -0.11548, 1.13843, 26.95
634.758, 0:4:30,0.07739, -0.11865, 1.14380, 26.95
644.760, 0:4:40,0.07983, -0.11963, 1.14331, 26.95
654.761, 0:4:50,0.07617, -0.12158, 1.13379, 26.90
664.767, 0:5:0,0.07568, -0.11499, 1.13916, 26.95
674.769, 0:5:10,0.07642, -0.11279, 1.13574, 26.95
684.770, 0:5:20,0.07666, -0.11768, 1.15161, 26.90
694.772, 0:5:30,0.08057, -0.12012, 1.14771, 26.95
704.774, 0:5:40,0.07886, -0.12158, 1.14429, 27.04
